Year,County,State,FIPS County Code,Opioid Prescribing Rater per 100
2016,"Cape May, NJ",NJ,34009,88.2
2016,"Cumberland, NJ",NJ,34011,91.7
2016,"Essex, NJ",NJ,34013,39.6
2016,"Gloucester, NJ",NJ,34015,78.6
2016,"Hudson, NJ",NJ,34017,36.9
2016,"Hunterdon, NJ",NJ,34019,42.8
2016,"Mercer, NJ",NJ,34021,54.1
2016,"Middlesex, NJ",NJ,34023,41.4
2016,"Monmouth, NJ",NJ,34025,55.1
2016,"Morris, NJ",NJ,34027,42.3
2016,"Ocean, NJ",NJ,34029,66.5
2016,"Passaic, NJ",NJ,34031,45.9
2016,"Salem, NJ",NJ,34033,72
2016,"Somerset, NJ",NJ,34035,37
2016,"Sussex, NJ",NJ,34037,59.6
2016,"Union, NJ",NJ,34039,40.8
2016,"Warren, NJ",NJ,34041,70.6
2016,"Bernalillo, NM",NM,35001,68.7
2016,"Catron, NM",NM,35003,–
2016,"Chaves, NM",NM,35005,81.2
2016,"Cibola, NM",NM,35006,39.9
2016,"Colfax, NM",NM,35007,69.9
2016,"Curry, NM",NM,35009,63.6
2016,"De Baca, NM",NM,35011,7.3
2016,"Dona Ana, NM",NM,35013,46.8
2016,"Eddy, NM",NM,35015,89.5
2016,"Grant, NM",NM,35017,83.8
2016,"Guadalupe, NM",NM,35019,7
2016,"Harding, NM",NM,35021,–
2016,"Hidalgo, NM",NM,35023,–
2016,"Lea, NM",NM,35025,72.2
2016,"Lincoln, NM",NM,35027,92.6
2016,"Los Alamos, NM",NM,35028,70.6
2016,"Luna, NM",NM,35029,72.8
2016,"McKinley, NM",NM,35031,22.6
2016,"Mora, NM",NM,35033,–
2016,"Otero, NM",NM,35035,55.9
2016,"Quay, NM",NM,35037,86.8
2016,"Rio Arriba, NM",NM,35039,83
2016,"Roosevelt, NM",NM,35041,27
2016,"Sandoval, NM",NM,35043,54.6
2016,"San Juan, NM",NM,35045,67.9
2016,"San Miguel, NM",NM,35047,68.8
2016,"Santa Fe, NM",NM,35049,82
2016,"Sierra, NM",NM,35051,91.6
2016,"Socorro, NM",NM,35053,59.3
2016,"Taos, NM",NM,35055,85.8
2016,"Torrance, NM",NM,35057,26
2016,"Union, NM",NM,35059,44.7
2016,"Valencia, NM",NM,35061,79.6
2016,"Churchill, NV",NV,32001,108
2016,"Clark, NV",NV,32003,77.5
2016,"Douglas, NV",NV,32005,104.4
2016,"Elko, NV",NV,32007,64
2016,"Esmeralda, NV",NV,32009,–
2016,"Eureka, NV",NV,32011,–
2016,"Humboldt, NV",NV,32013,78.8
2016,"Lander, NV",NV,32015,0.3
2016,"Lincoln, NV",NV,32017,85.6
2016,"Lyon, NV",NV,32019,92.4
2016,"Mineral, NV",NV,32021,120.5
2016,"Nye, NV",NV,32023,137
2016,"Pershing, NV",NV,32027,38.9
2016,"Storey, NV",NV,32029,–
2016,"Washoe, NV",NV,32031,83.4
2016,"White Pine, NV",NV,32033,101.3
2016,"Carson City, NV",NV,32510,130.1
2016,"Albany, NY",NY,36001,46.6
2016,"Allegany, NY",NY,36003,58.8
2016,"Bronx, NY",NY,36005,30.7
2016,"Broome, NY",NY,36007,69.6
2016,"Cattaraugus, NY",NY,36009,73.4
2016,"Cayuga, NY",NY,36011,49.3
2016,"Chautauqua, NY",NY,36013,72.6
2016,"Chemung, NY",NY,36015,84.6
2016,"Chenango, NY",NY,36017,52.6
2016,"Clinton, NY",NY,36019,76.9
2016,"Columbia, NY",NY,36021,61.5
2016,"Cortland, NY",NY,36023,59.4
2016,"Delaware, NY",NY,36025,66.3
2016,"Dutchess, NY",NY,36027,55.6
2016,"Erie, NY",NY,36029,67
2016,"Essex, NY",NY,36031,46.8
2016,"Franklin, NY",NY,36033,67.7
2016,"Fulton, NY",NY,36035,69.1
2016,"Genesee, NY",NY,36037,54.9
2016,"Greene, NY",NY,36039,64.6
2016,"Hamilton, NY",NY,36041,–
2016,"Herkimer, NY",NY,36043,49.9
2016,"Jefferson, NY",NY,36045,59.4
2016,"Kings, NY",NY,36047,23.3
2016,"Lewis, NY",NY,36049,41
2016,"Livingston, NY",NY,36051,49.2
2016,"Madison, NY",NY,36053,59.5
2016,"Monroe, NY",NY,36055,49.1
2016,"Montgomery, NY",NY,36057,81.5
2016,"Nassau, NY",NY,36059,40.7
2016,"New York, NY",NY,36061,39.3
2016,"Niagara, NY",NY,36063,76.2
2016,"Oneida, NY",NY,36065,61.8
2016,"Onondaga, NY",NY,36067,55.8
2016,"Ontario, NY",NY,36069,51.6
2016,"Orange, NY",NY,36071,58.6
2016,"Orleans, NY",NY,36073,49.9
2016,"Oswego, NY",NY,36075,58
2016,"Otsego, NY",NY,36077,56.5
2016,"Putnam, NY",NY,36079,41
2016,"Queens, NY",NY,36081,23.9
2016,"Rensselaer, NY",NY,36083,57.6
2016,"Richmond, NY",NY,36085,44.8
2016,"Rockland, NY",NY,36087,34.6
2016,"St. Lawrence, NY",NY,36089,69.9
2016,"Saratoga, NY",NY,36091,51.1
2016,"Schenectady, NY",NY,36093,53.5
2016,"Schoharie, NY",NY,36095,47.7
2016,"Schuyler, NY",NY,36097,57.9
2016,"Seneca, NY",NY,36099,45.4
2016,"Steuben, NY",NY,36101,67.2
2016,"Suffolk, NY",NY,36103,51.3
2016,"Sullivan, NY",NY,36105,70.2
2016,"Tioga, NY",NY,36107,43.4
2016,"Tompkins, NY",NY,36109,52.6
2016,"Ulster, NY",NY,36111,67.6
2016,"Warren, NY",NY,36113,82.9
2016,"Washington, NY",NY,36115,66.2
2016,"Wayne, NY",NY,36117,54.3
2016,"Westchester, NY",NY,36119,35
2016,"Wyoming, NY",NY,36121,51.5
2016,"Yates, NY",NY,36123,33.5
2016,"Adams, OH",OH,39001,83.9
2016,"Allen, OH",OH,39003,89.8
2016,"Ashland, OH",OH,39005,45.1
2016,"Ashtabula, OH",OH,39007,67.6
2016,"Athens, OH",OH,39009,83.2
2016,"Auglaize, OH",OH,39011,50.1
2016,"Belmont, OH",OH,39013,88.3
2016,"Brown, OH",OH,39015,86.6
2016,"Butler, OH",OH,39017,77
2016,"Carroll, OH",OH,39019,41.7
2016,"Champaign, OH",OH,39021,70.3
2016,"Clark, OH",OH,39023,104.5
2016,"Clermont, OH",OH,39025,82.3
2016,"Clinton, OH",OH,39027,102.8
2016,"Columbiana, OH",OH,39029,84.2
2016,"Coshocton, OH",OH,39031,80.7
2016,"Crawford, OH",OH,39033,87.5
2016,"Cuyahoga, OH",OH,39035,61.3
2016,"Darke, OH",OH,39037,52.1
2016,"Defiance, OH",OH,39039,80.2
2016,"Delaware, OH",OH,39041,54.6
2016,"Erie, OH",OH,39043,84.3
2016,"Fairfield, OH",OH,39045,73.5
2016,"Fayette, OH",OH,39047,99.2
2016,"Franklin, OH",OH,39049,72
2016,"Fulton, OH",OH,39051,74.7
2016,"Gallia, OH",OH,39053,87.5
2016,"Geauga, OH",OH,39055,54.8
2016,"Greene, OH",OH,39057,74.4
2016,"Guernsey, OH",OH,39059,97.3
2016,"Hamilton, OH",OH,39061,72.2
2016,"Hancock, OH",OH,39063,61.5
2016,"Hardin, OH",OH,39065,69.2
2016,"Harrison, OH",OH,39067,65.2
2016,"Henry, OH",OH,39069,54.5
2016,"Highland, OH",OH,39071,102.5
2016,"Hocking, OH",OH,39073,94.2
2016,"Holmes, OH",OH,39075,23.6
2016,"Huron, OH",OH,39077,97
2016,"Jackson, OH",OH,39079,133.8
2016,"Jefferson, OH",OH,39081,111.9
2016,"Knox, OH",OH,39083,54.1
2016,"Lake, OH",OH,39085,74.8
2016,"Lawrence, OH",OH,39087,82.6
2016,"Licking, OH",OH,39089,65.8
2016,"Logan, OH",OH,39091,83.5
2016,"Lorain, OH",OH,39093,74
2016,"Lucas, OH",OH,39095,98
2016,"Madison, OH",OH,39097,73
2016,"Mahoning, OH",OH,39099,93.5
2016,"Marion, OH",OH,39101,102.8
2016,"Medina, OH",OH,39103,61.3
2016,"Meigs, OH",OH,39105,64.1
2016,"Mercer, OH",OH,39107,48
2016,"Miami, OH",OH,39109,68
2016,"Monroe, OH",OH,39111,44.8
2016,"Montgomery, OH",OH,39113,92.9
2016,"Morgan, OH",OH,39115,42.3
2016,"Morrow, OH",OH,39117,50.7
2016,"Muskingum, OH",OH,39119,96.7
2016,"Noble, OH",OH,39121,23.2
2016,"Ottawa, OH",OH,39123,69.9
2016,"Paulding, OH",OH,39125,37.7
2016,"Perry, OH",OH,39127,81
2016,"Pickaway, OH",OH,39129,71.3
2016,"Pike, OH",OH,39131,105.7
2016,"Portage, OH",OH,39133,61
2016,"Preble, OH",OH,39135,66.9
2016,"Putnam, OH",OH,39137,40.6
2016,"Richland, OH",OH,39139,70.2
2016,"Ross, OH",OH,39141,93.4
2016,"Sandusky, OH",OH,39143,68.2
2016,"Scioto, OH",OH,39145,105.5
2016,"Seneca, OH",OH,39147,72.7
2016,"Shelby, OH",OH,39149,71.4
2016,"Stark, OH",OH,39151,92.6
2016,"Summit, OH",OH,39153,76.6
2016,"Trumbull, OH",OH,39155,94.8
2016,"Tuscarawas, OH",OH,39157,75.1
2016,"Union, OH",OH,39159,67.3
2016,"Van Wert, OH",OH,39161,67.4
2016,"Vinton, OH",OH,39163,4.9
2016,"Warren, OH",OH,39165,64.1
2016,"Washington, OH",OH,39167,119.9
2016,"Wayne, OH",OH,39169,57
2016,"Williams, OH",OH,39171,52.6
2016,"Wood, OH",OH,39173,47.1
2016,"Wyandot, OH",OH,39175,46.2
2016,"Adair, OK",OK,40001,66.9
2016,"Alfalfa, OK",OK,40003,0.4
2016,"Atoka, OK",OK,40005,34.4
2016,"Beaver, OK",OK,40007,–
2016,"Beckham, OK",OK,40009,123.3
2016,"Blaine, OK",OK,40011,1.7
2016,"Bryan, OK",OK,40013,145.8
2016,"Caddo, OK",OK,40015,77.3
2016,"Canadian, OK",OK,40017,87.5
2016,"Carter, OK",OK,40019,165
2016,"Cherokee, OK",OK,40021,103.8
2016,"Choctaw, OK",OK,40023,35.3
2016,"Cimarron, OK",OK,40025,54.2
2016,"Cleveland, OK",OK,40027,79.1
2016,"Coal, OK",OK,40029,95.3
2016,"Comanche, OK",OK,40031,82.5
2016,"Cotton, OK",OK,40033,1.2
2016,"Craig, OK",OK,40035,105.7
2016,"Creek, OK",OK,40037,110.7
2016,"Custer, OK",OK,40039,104.4
2016,"Delaware, OK",OK,40041,91.2
2016,"Dewey, OK",OK,40043,17.3
2016,"Ellis, OK",OK,40045,81.3
2016,"Garfield, OK",OK,40047,97.4
2016,"Garvin, OK",OK,40049,53.9
2016,"Grady, OK",OK,40051,54
2016,"Grant, OK",OK,40053,22.4
2016,"Greer, OK",OK,40055,30
2016,"Harmon, OK",OK,40057,186.9
2016,"Harper, OK",OK,40059,1
2016,"Haskell, OK",OK,40061,97.3
2016,"Hughes, OK",OK,40063,34.7
2016,"Jackson, OK",OK,40065,101.6
2016,"Jefferson, OK",OK,40067,32.7
2016,"Johnston, OK",OK,40069,2.4
2016,"Kay, OK",OK,40071,90.5
2016,"Kingfisher, OK",OK,40073,109.3
2016,"Kiowa, OK",OK,40075,41.2
2016,"Latimer, OK",OK,40077,74.8
2016,"Le Flore, OK",OK,40079,89.4
2016,"Lincoln, OK",OK,40081,20.8
2016,"Logan, OK",OK,40083,50.9
2016,"Love, OK",OK,40085,75.4
2016,"McClain, OK",OK,40087,137.5
2016,"McCurtain, OK",OK,40089,77.6
2016,"McIntosh, OK",OK,40091,66.9
2016,"Major, OK",OK,40093,1.1
2016,"Marshall, OK",OK,40095,58.5
2016,"Mayes, OK",OK,40097,101.5
2016,"Murray, OK",OK,40099,154.3
2016,"Muskogee, OK",OK,40101,122.9
2016,"Noble, OK",OK,40103,13.4
2016,"Nowata, OK",OK,40105,64.9
2016,"Okfuskee, OK",OK,40107,1.3
2016,"Oklahoma, OK",OK,40109,109.1
2016,"Okmulgee, OK",OK,40111,97.1
2016,"Osage, OK",OK,40113,12.4
2016,"Ottawa, OK",OK,40115,88.9
2016,"Pawnee, OK",OK,40117,100
2016,"Payne, OK",OK,40119,102.3
2016,"Pittsburg, OK",OK,40121,156.5
2016,"Pontotoc, OK",OK,40123,116.5
2016,"Pottawatomie, OK",OK,40125,128.4
2016,"Pushmataha, OK",OK,40127,1.6
2016,"Roger Mills, OK",OK,40129,0.7
2016,"Rogers, OK",OK,40131,103.9
2016,"Seminole, OK",OK,40133,65.4
2016,"Sequoyah, OK",OK,40135,63.3
2016,"Stephens, OK",OK,40137,132
2016,"Texas, OK",OK,40139,40.1
2016,"Tillman, OK",OK,40141,96.9
2016,"Tulsa, OK",OK,40143,125.8
2016,"Wagoner, OK",OK,40145,63.2
2016,"Washington, OK",OK,40147,113.8
2016,"Washita, OK",OK,40149,0.5
2016,"Woods, OK",OK,40151,26.2
2016,"Woodward, OK",OK,40153,105.6
2016,"Baker, OR",OR,41001,129.8
2016,"Benton, OR",OR,41003,46.5
2016,"Clackamas, OR",OR,41005,74.4
2016,"Clatsop, OR",OR,41007,107.6
2016,"Columbia, OR",OR,41009,68.9
2016,"Coos, OR",OR,41011,134.1
2016,"Crook, OR",OR,41013,98.1
2016,"Curry, OR",OR,41015,148.6
2016,"Deschutes, OR",OR,41017,86.3
2016,"Douglas, OR",OR,41019,101.4
2016,"Gilliam, OR",OR,41021,101
2016,"Grant, OR",OR,41023,2.8
2016,"Harney, OR",OR,41025,101.2
2016,"Hood River, OR",OR,41027,93.5
2016,"Jackson, OR",OR,41029,106.5
2016,"Jefferson, OR",OR,41031,58.7
2016,"Josephine, OR",OR,41033,119.7
2016,"Klamath, OR",OR,41035,83
2016,"Lake, OR",OR,41037,103.7
2016,"Lane, OR",OR,41039,101.9
2016,"Lincoln, OR",OR,41041,114.8
2016,"Linn, OR",OR,41043,103
2016,"Malheur, OR",OR,41045,148.6
2016,"Marion, OR",OR,41047,68.9
2016,"Morrow, OR",OR,41049,19
2016,"Multnomah, OR",OR,41051,51.3
2016,"Polk, OR",OR,41053,51.9
2016,"Sherman, OR",OR,41055,–
2016,"Tillamook, OR",OR,41057,102.1
2016,"Umatilla, OR",OR,41059,96
2016,"Union, OR",OR,41061,114.2
2016,"Wallowa, OR",OR,41063,85.5
2016,"Wasco, OR",OR,41065,135.8
2016,"Washington, OR",OR,41067,50.5
2016,"Wheeler, OR",OR,41069,–
2016,"Yamhill, OR",OR,41071,71.8
2016,"Adams, PA",PA,42001,45.9
2016,"Allegheny, PA",PA,42003,72.1
2016,"Armstrong, PA",PA,42005,74
2016,"Beaver, PA",PA,42007,72.9
2016,"Bedford, PA",PA,42009,66.6
2016,"Berks, PA",PA,42011,59.2
2016,"Blair, PA",PA,42013,105.5
2016,"Bradford, PA",PA,42015,70
2016,"Bucks, PA",PA,42017,66.4
2016,"Butler, PA",PA,42019,69.3
2016,"Cambria, PA",PA,42021,98.7
2016,"Cameron, PA",PA,42023,100.2
2016,"Carbon, PA",PA,42025,74
2016,"Centre, PA",PA,42027,48.4
2016,"Chester, PA",PA,42029,50.8
2016,"Clarion, PA",PA,42031,68.6
2016,"Clearfield, PA",PA,42033,75.7
2016,"Clinton, PA",PA,42035,73.6
2016,"Columbia, PA",PA,42037,80.7
2016,"Crawford, PA",PA,42039,84.4
2016,"Cumberland, PA",PA,42041,69.4
2016,"Dauphin, PA",PA,42043,64.4
2016,"Delaware, PA",PA,42045,70.6
2016,"Elk, PA",PA,42047,88
2016,"Erie, PA",PA,42049,79.5
2016,"Fayette, PA",PA,42051,128.8
2016,"Forest, PA",PA,42053,41.5
2016,"Franklin, PA",PA,42055,73.2
2016,"Fulton, PA",PA,42057,13.8
2016,"Greene, PA",PA,42059,79.1
2016,"Huntingdon, PA",PA,42061,59.9
2016,"Indiana, PA",PA,42063,71.1
2016,"Jefferson, PA",PA,42065,73.2
2016,"Juniata, PA",PA,42067,55.8
2016,"Lackawanna, PA",PA,42069,112.1
2016,"Lancaster, PA",PA,42071,54.6
2016,"Lawrence, PA",PA,42073,92.4
2016,"Lebanon, PA",PA,42075,57.9
2016,"Lehigh, PA",PA,42077,48
2016,"Luzerne, PA",PA,42079,85.7
2016,"Lycoming, PA",PA,42081,86.3
2016,"McKean, PA",PA,42083,86.9
2016,"Mercer, PA",PA,42085,109.2
2016,"Mifflin, PA",PA,42087,82.3
2016,"Monroe, PA",PA,42089,75.9
2016,"Montgomery, PA",PA,42091,59.4
2016,"Montour, PA",PA,42093,78
2016,"Northampton, PA",PA,42095,66.4
2016,"Northumberland, PA",PA,42097,95.2
2016,"Perry, PA",PA,42099,55.9
2016,"Philadelphia, PA",PA,42101,67.6
2016,"Pike, PA",PA,42103,48.8
2016,"Potter, PA",PA,42105,63
2016,"Schuylkill, PA",PA,42107,79.2
2016,"Snyder, PA",PA,42109,65.9
2016,"Somerset, PA",PA,42111,69.8
2016,"Sullivan, PA",PA,42113,44.6
2016,"Susquehanna, PA",PA,42115,51.8
2016,"Tioga, PA",PA,42117,75.4
2016,"Union, PA",PA,42119,58.6
2016,"Venango, PA",PA,42121,80.7
2016,"Warren, PA",PA,42123,76.4
2016,"Washington, PA",PA,42125,72.2
2016,"Wayne, PA",PA,42127,64.6
2016,"Westmoreland, PA",PA,42129,74.1
2016,"Wyoming, PA",PA,42131,80.7
2016,"York, PA",PA,42133,62.5
2016,"Bristol, RI",RI,44001,44.5
2016,"Kent, RI",RI,44003,71.7
2016,"Newport, RI",RI,44005,59.7
2016,"Providence, RI",RI,44007,58.1
2016,"Washington, RI",RI,44009,63.2
2016,"Abbeville, SC",SC,45001,58
2016,"Aiken, SC",SC,45003,87.7
2016,"Allendale, SC",SC,45005,55
2016,"Anderson, SC",SC,45007,93.6
2016,"Bamberg, SC",SC,45009,101.1
2016,"Barnwell, SC",SC,45011,98.4
2016,"Beaufort, SC",SC,45013,65
2016,"Berkeley, SC",SC,45015,59.4
2016,"Calhoun, SC",SC,45017,11.3
2016,"Charleston, SC",SC,45019,76
2016,"Cherokee, SC",SC,45021,115.8
2016,"Chester, SC",SC,45023,97.3
2016,"Chesterfield, SC",SC,45025,86.9
2016,"Clarendon, SC",SC,45027,80.8
2016,"Colleton, SC",SC,45029,125.8
2016,"Darlington, SC",SC,45031,152.4
2016,"Dillon, SC",SC,45033,127.2
2016,"Dorchester, SC",SC,45035,101
2016,"Edgefield, SC",SC,45037,63.1
2016,"Fairfield, SC",SC,45039,53.7
2016,"Florence, SC",SC,45041,136.2
2016,"Georgetown, SC",SC,45043,88.2
2016,"Greenville, SC",SC,45045,91.6
2016,"Greenwood, SC",SC,45047,115.3
2016,"Hampton, SC",SC,45049,104.9
2016,"Horry, SC",SC,45051,110.7
2016,"Jasper, SC",SC,45053,68.3
2016,"Kershaw, SC",SC,45055,90.5
2016,"Lancaster, SC",SC,45057,82.6
2016,"Laurens, SC",SC,45059,86.2
2016,"Lee, SC",SC,45061,43.1
2016,"Lexington, SC",SC,45063,91.8
2016,"McCormick, SC",SC,45065,2.3
2016,"Marion, SC",SC,45067,115.6
2016,"Marlboro, SC",SC,45069,106.5
2016,"Newberry, SC",SC,45071,85.5
2016,"Oconee, SC",SC,45073,115.9
2016,"Orangeburg, SC",SC,45075,91.3
2016,"Pickens, SC",SC,45077,107.2
2016,"Richland, SC",SC,45079,64.9
2016,"Saluda, SC",SC,45081,53.8
2016,"Spartanburg, SC",SC,45083,107.4
2016,"Sumter, SC",SC,45085,76.5
2016,"Union, SC",SC,45087,119.8
2016,"Williamsburg, SC",SC,45089,75.5
2016,"York, SC",SC,45091,72.3
2016,"Aurora, SD",SD,46003,–
2016,"Beadle, SD",SD,46005,65.7
2016,"Bennett, SD",SD,46007,0.1
2016,"Bon Homme, SD",SD,46009,0.1
2016,"Brookings, SD",SD,46011,42.7
2016,"Brown, SD",SD,46013,63.8
2016,"Brule, SD",SD,46015,83.8
2016,"Buffalo, SD",SD,46017,–
2016,"Butte, SD",SD,46019,26.5
2016,"Campbell, SD",SD,46021,–
2016,"Charles Mix, SD",SD,46023,34.6
2016,"Clark, SD",SD,46025,32.2
2016,"Clay, SD",SD,46027,47.4
2016,"Codington, SD",SD,46029,67
2016,"Corson, SD",SD,46031,–
2016,"Custer, SD",SD,46033,40.7
2016,"Davison, SD",SD,46035,89.3
2016,"Day, SD",SD,46037,0.7
2016,"Deuel, SD",SD,46039,34.8
2016,"Dewey, SD",SD,46041,0.1
2016,"Douglas, SD",SD,46043,43.2
2016,"Edmunds, SD",SD,46045,55
2016,"Fall River, SD",SD,46047,87.7
2016,"Faulk, SD",SD,46049,0.1
2016,"Grant, SD",SD,46051,57.6
2016,"Gregory, SD",SD,46053,98.5
2016,"Haakon, SD",SD,46055,119.8
2016,"Hamlin, SD",SD,46057,–
2016,"Hand, SD",SD,46059,0.3
2016,"Hanson, SD",SD,46061,–
2016,"Harding, SD",SD,46063,–
2016,"Hughes, SD",SD,46065,98
2016,"Hutchinson, SD",SD,46067,78
2016,"Hyde, SD",SD,46069,–
2016,"Jackson, SD",SD,46071,–
2016,"Jerauld, SD",SD,46073,101
2016,"Jones, SD",SD,46075,–
2016,"Kingsbury, SD",SD,46077,52.2
2016,"Lake, SD",SD,46079,33.5
2016,"Lawrence, SD",SD,46081,79.4
2016,"Lincoln, SD",SD,46083,35
2016,"Lyman, SD",SD,46085,11
2016,"McCook, SD",SD,46087,31.7
2016,"McPherson, SD",SD,46089,6.7
2016,"Marshall, SD",SD,46091,44.6
2016,"Meade, SD",SD,46093,13.9
2016,"Mellette, SD",SD,46095,85.9
2016,"Miner, SD",SD,46097,30.5
2016,"Minnehaha, SD",SD,46099,65.6
2016,"Moody, SD",SD,46101,37.2
2016,"Pennington, SD",SD,46103,76.2
2016,"Perkins, SD",SD,46105,47.2
2016,"Potter, SD",SD,46107,0.4
2016,"Roberts, SD",SD,46109,45.9
2016,"Sanborn, SD",SD,46111,–
2016,"Shannon, SD",SD,46113,–
2016,"Spink, SD",SD,46115,2.4
2016,"Stanley, SD",SD,46117,2.9
2016,"Sully, SD",SD,46119,–
2016,"Todd, SD",SD,46121,–
2016,"Tripp, SD",SD,46123,102.5
2016,"Turner, SD",SD,46125,32.5
2016,"Union, SD",SD,46127,70.1
2016,"Walworth, SD",SD,46129,101.7
2016,"Yankton, SD",SD,46135,95.2
2016,"Ziebach, SD",SD,46137,–
2016,"Anderson, TN",TN,47001,147.4
2016,"Bedford, TN",TN,47003,101.5
2016,"Benton, TN",TN,47005,136.7
2016,"Bledsoe, TN",TN,47007,83.6
2016,"Blount, TN",TN,47009,91
2016,"Bradley, TN",TN,47011,129.9
2016,"Campbell, TN",TN,47013,195.6
2016,"Cannon, TN",TN,47015,101.9
2016,"Carroll, TN",TN,47017,139.8
2016,"Carter, TN",TN,47019,109.5
2016,"Cheatham, TN",TN,47021,107
2016,"Chester, TN",TN,47023,100.6
2016,"Claiborne, TN",TN,47025,189.4
2016,"Clay, TN",TN,47027,189.9
2016,"Cocke, TN",TN,47029,188.3
2016,"Coffee, TN",TN,47031,169.5
2016,"Crockett, TN",TN,47033,91.3
2016,"Cumberland, TN",TN,47035,129.3
2016,"Davidson, TN",TN,47037,85.2
2016,"Decatur, TN",TN,47039,164.1
2016,"DeKalb, TN",TN,47041,161.2
2016,"Dickson, TN",TN,47043,138.8
2016,"Dyer, TN",TN,47045,176.6
2016,"Fayette, TN",TN,47047,72
2016,"Fentress, TN",TN,47049,178.7
2016,"Franklin, TN",TN,47051,119.8
2016,"Gibson, TN",TN,47053,139.4
2016,"Giles, TN",TN,47055,130.2
2016,"Grainger, TN",TN,47057,94.5
2016,"Greene, TN",TN,47059,124.3
2016,"Grundy, TN",TN,47061,171.9
2016,"Hamblen, TN",TN,47063,163.2
2016,"Hamilton, TN",TN,47065,123
2016,"Hancock, TN",TN,47067,124.7
2016,"Hardeman, TN",TN,47069,113.6
2016,"Hardin, TN",TN,47071,153.5
2016,"Hawkins, TN",TN,47073,89
2016,"Haywood, TN",TN,47075,86.6
2016,"Henderson, TN",TN,47077,136.8
2016,"Henry, TN",TN,47079,188.7
2016,"Hickman, TN",TN,47081,71.3
2016,"Houston, TN",TN,47083,148.7
2016,"Humphreys, TN",TN,47085,129.7
2016,"Jackson, TN",TN,47087,63.3
2016,"Jefferson, TN",TN,47089,113.3
2016,"Johnson, TN",TN,47091,106.6
2016,"Knox, TN",TN,47093,97.6
2016,"Lake, TN",TN,47095,79.4
2016,"Lauderdale, TN",TN,47097,102.6
2016,"Lawrence, TN",TN,47099,143.2
2016,"Lewis, TN",TN,47101,154.3
2016,"Lincoln, TN",TN,47103,105.6
2016,"Loudon, TN",TN,47105,101.9
2016,"McMinn, TN",TN,47107,157.3
2016,"McNairy, TN",TN,47109,173.7
2016,"Macon, TN",TN,47111,130
2016,"Madison, TN",TN,47113,126.7
2016,"Marion, TN",TN,47115,102.7
2016,"Marshall, TN",TN,47117,145.2
2016,"Maury, TN",TN,47119,134.9
2016,"Meigs, TN",TN,47121,52.3
2016,"Monroe, TN",TN,47123,147.3
2016,"Montgomery, TN",TN,47125,87
2016,"Moore, TN",TN,47127,22.3
2016,"Morgan, TN",TN,47129,77.6
2016,"Obion, TN",TN,47131,99.5
2016,"Overton, TN",TN,47133,111.5
2016,"Perry, TN",TN,47135,99.1
2016,"Pickett, TN",TN,47137,85.8
2016,"Polk, TN",TN,47139,53.8
2016,"Putnam, TN",TN,47141,139.6
2016,"Rhea, TN",TN,47143,157.5
2016,"Roane, TN",TN,47145,147
2016,"Robertson, TN",TN,47147,126.8
2016,"Rutherford, TN",TN,47149,94.8
2016,"Scott, TN",TN,47151,169.4
2016,"Sequatchie, TN",TN,47153,175.2
2016,"Sevier, TN",TN,47155,114.9
2016,"Shelby, TN",TN,47157,73.6
2016,"Smith, TN",TN,47159,133
2016,"Stewart, TN",TN,47161,62.7
2016,"Sullivan, TN",TN,47163,165
2016,"Sumner, TN",TN,47165,90.9
2016,"Tipton, TN",TN,47167,112.2
2016,"Trousdale, TN",TN,47169,171.7
2016,"Unicoi, TN",TN,47171,145.1
2016,"Union, TN",TN,47173,94.3
2016,"Van Buren, TN",TN,47175,8.7
2016,"Warren, TN",TN,47177,158
2016,"Washington, TN",TN,47179,108.5
2016,"Wayne, TN",TN,47181,152.5
2016,"Weakley, TN",TN,47183,128.3
2016,"White, TN",TN,47185,130.7
2016,"Williamson, TN",TN,47187,57.6
2016,"Wilson, TN",TN,47189,91.4
2016,"Anderson, TX",TX,48001,68.5
2016,"Andrews, TX",TX,48003,58.2
2016,"Angelina, TX",TX,48005,93.2
2016,"Aransas, TX",TX,48007,95.7
2016,"Archer, TX",TX,48009,–
2016,"Armstrong, TX",TX,48011,–
2016,"Atascosa, TX",TX,48013,88.8
2016,"Austin, TX",TX,48015,52.5
2016,"Bailey, TX",TX,48017,62.7
2016,"Bandera, TX",TX,48019,33.3
2016,"Bastrop, TX",TX,48021,78.1
2016,"Baylor, TX",TX,48023,49
2016,"Bee, TX",TX,48025,69.9
2016,"Bell, TX",TX,48027,53.4
2016,"Bexar, TX",TX,48029,54.6
2016,"Blanco, TX",TX,48031,18.3
2016,"Borden, TX",TX,48033,–
2016,"Bosque, TX",TX,48035,39.2
2016,"Bowie, TX",TX,48037,124.6
2016,"Brazoria, TX",TX,48039,62.3
2016,"Brazos, TX",TX,48041,53.9
2016,"Brewster, TX",TX,48043,70.1
2016,"Briscoe, TX",TX,48045,–
2016,"Brooks, TX",TX,48047,40.7
2016,"Brown, TX",TX,48049,120.4
2016,"Burleson, TX",TX,48051,55.4
2016,"Burnet, TX",TX,48053,96.3
2016,"Caldwell, TX",TX,48055,52.5
2016,"Calhoun, TX",TX,48057,101.1
2016,"Callahan, TX",TX,48059,10.9
2016,"Cameron, TX",TX,48061,28.5
2016,"Camp, TX",TX,48063,69.6
